datetime,week_day,holiday_type,bitcoin,temperature,power
2022-08-29 04:00:00,1,1,20174.09418,9.8,159.177
2022-08-29 05:00:00,1,1,20174.09418,11.1,157.836
2022-08-29 06:00:00,1,1,20174.09418,12.3,157.483
2022-08-29 07:00:00,1,1,20174.09418,13.6,153.485
2022-08-29 08:00:00,1,1,20174.09418,14.8,152.253
2022-08-29 09:00:00,1,1,20174.09418,16.1,148.022
2022-08-29 10:00:00,1,1,20174.09418,16.7,143.548
2022-08-29 11:00:00,1,1,20174.09418,17.4,141.194
2022-08-29 12:00:00,1,1,20174.09418,18.0,142.885
2022-08-29 13:00:00,1,1,20174.09418,16.1,148.689
2022-08-29 14:00:00,1,1,20174.09418,14.3,159.565
2022-08-29 15:00:00,1,1,20174.09418,12.4,171.546
2022-08-29 16:00:00,1,1,20174.09418,11.3,189.022
2022-08-29 17:00:00,1,1,20174.09418,10.2,180.744
2022-08-29 18:00:00,1,1,20174.09418,9.1,168.736
2022-08-29 19:00:00,1,1,20174.09418,8.7,155.687
2022-08-29 20:00:00,1,1,20174.09418,8.2,146.037
2022-08-29 21:00:00,1,1,20174.09418,7.8,140.878
2022-08-29 22:00:00,1,1,20174.09418,6.7,136.942
2022-08-29 23:00:00,1,1,20174.09418,5.6,136.429
2022-08-30 00:00:00,1,1,20174.09418,4.5,137.428
2022-08-30 01:00:00,2,1,20036.75663,6.2,141.514
2022-08-30 02:00:00,2,1,20036.75663,8.0,149.439
2022-08-30 03:00:00,2,1,20036.75663,9.7,160.572
2022-08-30 04:00:00,2,1,20036.75663,9.0,170.104
2022-08-30 05:00:00,2,1,20036.75663,8.3,175.438
2022-08-30 06:00:00,2,1,20036.75663,7.6,175.329
2022-08-30 07:00:00,2,1,20036.75663,8.3,169.953
2022-08-30 08:00:00,2,1,20036.75663,9.1,163.626
2022-08-30 09:00:00,2,1,20036.75663,9.8,154.964
2022-08-30 10:00:00,2,1,20036.75663,9.9,155.321
2022-08-30 11:00:00,2,1,20036.75663,9.9,155.483
2022-08-30 12:00:00,2,1,20036.75663,10.0,162.731
2022-08-30 13:00:00,2,1,20036.75663,9.1,178.567
2022-08-30 14:00:00,2,1,20036.75663,8.2,188.878
2022-08-30 15:00:00,2,1,20036.75663,7.3,198.49
2022-08-30 16:00:00,2,1,20036.75663,6.2,216.551
2022-08-30 17:00:00,2,1,20036.75663,5.1,209.419
2022-08-30 18:00:00,2,1,20036.75663,4.0,201.732
2022-08-30 19:00:00,2,1,20036.75663,3.1,189.349
2022-08-30 20:00:00,2,1,20036.75663,2.1,177.187
2022-08-30 21:00:00,2,1,20036.75663,1.2,169.413
2022-08-30 22:00:00,2,1,20036.75663,0.8,168.326
2022-08-30 23:00:00,2,1,20036.75663,0.3,165.58
2022-08-31 00:00:00,2,1,20036.75663,-0.1,166.422
2022-08-31 01:00:00,3,1,20186.38263,1.1,172.629
2022-08-31 02:00:00,3,1,20186.38263,2.4,179.293
2022-08-31 03:00:00,3,1,20186.38263,3.6,185.316
2022-08-31 04:00:00,3,1,20186.38263,7.3,185.892
2022-08-31 05:00:00,3,1,20186.38263,10.9,181.538
2022-08-31 06:00:00,3,1,20186.38263,14.6,174.391
2022-08-31 07:00:00,3,1,20186.38263,16.5,162.755
2022-08-31 08:00:00,3,1,20186.38263,18.4,157.133
2022-08-31 09:00:00,3,1,20186.38263,20.3,148.454
2022-08-31 10:00:00,3,1,20186.38263,21.0,144.998
2022-08-31 11:00:00,3,1,20186.38263,21.7,143.854
2022-08-31 12:00:00,3,1,20186.38263,22.4,143.76
2022-08-31 13:00:00,3,1,20186.38263,19.9,149.669
2022-08-31 14:00:00,3,1,20186.38263,17.4,157.919
2022-08-31 15:00:00,3,1,20186.38263,14.9,174.907
2022-08-31 16:00:00,3,1,20186.38263,13.4,190.096
2022-08-31 17:00:00,3,1,20186.38263,11.9,191.331
2022-08-31 18:00:00,3,1,20186.38263,10.4,179.677
2022-08-31 19:00:00,3,1,20186.38263,9.3,161.829
2022-08-31 20:00:00,3,1,20186.38263,8.1,152.918
2022-08-31 21:00:00,3,1,20186.38263,7.0,144.28
2022-08-31 22:00:00,3,1,20186.38263,6.5,141.483
2022-08-31 23:00:00,3,1,20186.38263,6.0,140.732
2022-09-01 00:00:00,3,1,20186.38263,5.5,141.899
2022-09-01 01:00:00,4,1,20025.28851,6.6,146.41
2022-09-01 02:00:00,4,1,20025.28851,7.8,155.028
2022-09-01 03:00:00,4,1,20025.28851,8.9,157.439
2022-09-01 04:00:00,4,1,20025.28851,12.2,162.051
2022-09-01 05:00:00,4,1,20025.28851,15.6,156.644
2022-09-01 06:00:00,4,1,20025.28851,18.9,147.129
2022-09-01 07:00:00,4,1,20025.28851,20.9,142.505
2022-09-01 08:00:00,4,1,20025.28851,22.8,142.065
2022-09-01 09:00:00,4,1,20025.28851,24.8,139.697
2022-09-01 10:00:00,4,1,20025.28851,24.9,139.223
2022-09-01 11:00:00,4,1,20025.28851,25.1,138.218
2022-09-01 12:00:00,4,1,20025.28851,25.2,140.895
2022-09-01 13:00:00,4,1,20025.28851,23.2,146.089
2022-09-01 14:00:00,4,1,20025.28851,21.1,151.843
2022-09-01 15:00:00,4,1,20025.28851,19.1,161.992
2022-09-01 16:00:00,4,1,20025.28851,17.8,174.001
2022-09-01 17:00:00,4,1,20025.28851,16.4,167.153
2022-09-01 18:00:00,4,1,20025.28851,15.1,154.285
2022-09-01 19:00:00,4,1,20025.28851,13.5,144.392
2022-09-01 20:00:00,4,1,20025.28851,11.9,134.064
2022-09-01 21:00:00,4,1,20025.28851,10.3,129.048
2022-09-01 22:00:00,4,1,20025.28851,9.3,128.26
2022-09-01 23:00:00,4,1,20025.28851,8.2,126.574
2022-09-02 00:00:00,4,1,20025.28851,7.2,128.035
2022-09-02 01:00:00,5,1,19935.20216,8.2,132.976
2022-09-02 02:00:00,5,1,19935.20216,9.2,143.505
2022-09-02 03:00:00,5,1,19935.20216,10.2,146.851
2022-09-02 04:00:00,5,1,19935.20216,13.2,146.481
2022-09-02 05:00:00,5,1,19935.20216,16.1,146.5
2022-09-02 06:00:00,5,1,19935.20216,19.1,140.966
2022-09-02 07:00:00,5,1,19935.20216,20.9,137.037
2022-09-02 08:00:00,5,1,19935.20216,22.8,132.958
2022-09-02 09:00:00,5,1,19935.20216,24.6,130.774
2022-09-02 10:00:00,5,1,19935.20216,24.8,129.59
2022-09-02 11:00:00,5,1,19935.20216,25.1,129.069
2022-09-02 12:00:00,5,1,19935.20216,25.3,131.448
2022-09-02 13:00:00,5,1,19935.20216,22.7,136.149
2022-09-02 14:00:00,5,1,19935.20216,20.1,140.571
2022-09-02 15:00:00,5,1,19935.20216,17.5,152.495
2022-09-02 16:00:00,5,1,19935.20216,16.0,162.8
2022-09-02 17:00:00,5,1,19935.20216,14.6,155.579
2022-09-02 18:00:00,5,1,19935.20216,13.1,146.233
2022-09-02 19:00:00,5,1,19935.20216,12.9,134.574
2022-09-02 20:00:00,5,1,19935.20216,12.8,128.359
2022-09-02 21:00:00,5,1,19935.20216,12.6,122.674
2022-09-02 22:00:00,5,1,19935.20216,11.4,119.437
2022-09-02 23:00:00,5,1,19935.20216,10.1,118.857
2022-09-03 00:00:00,5,1,19935.20216,8.9,120.118
2022-09-03 01:00:00,6,0,19737.48008,10.1,121.659
2022-09-03 02:00:00,6,0,19737.48008,11.2,128.031
2022-09-03 03:00:00,6,0,19737.48008,12.4,140.842
2022-09-03 04:00:00,6,0,19737.48008,10.9,157.684
2022-09-03 05:00:00,6,0,19737.48008,9.3,168.67
2022-09-03 06:00:00,6,0,19737.48008,7.8,178.008
2022-09-03 07:00:00,6,0,19737.48008,8.0,179.4
2022-09-03 08:00:00,6,0,19737.48008,8.1,179.783
2022-09-03 09:00:00,6,0,19737.48008,8.3,173.861
2022-09-03 10:00:00,6,0,19737.48008,9.4,174.447
2022-09-03 11:00:00,6,0,19737.48008,10.5,170.73
2022-09-03 12:00:00,6,0,19737.48008,11.6,171.276
2022-09-03 13:00:00,6,0,19737.48008,10.7,173.289
2022-09-03 14:00:00,6,0,19737.48008,9.7,180.524
2022-09-03 15:00:00,6,0,19737.48008,8.8,191.326
2022-09-03 16:00:00,6,0,19737.48008,7.7,203.192
2022-09-03 17:00:00,6,0,19737.48008,6.6,196.117
2022-09-03 18:00:00,6,0,19737.48008,5.5,185.649
2022-09-03 19:00:00,6,0,19737.48008,5.4,173.665
2022-09-03 20:00:00,6,0,19737.48008,5.4,165.708
2022-09-03 21:00:00,6,0,19737.48008,5.3,162.024
2022-09-03 22:00:00,6,0,19737.48008,5.5,158.409
2022-09-03 23:00:00,6,0,19737.48008,5.6,156.753
2022-09-04 00:00:00,6,0,19737.48008,5.8,154.881
2022-09-04 01:00:00,7,0,19900.13549,6.1,158.593
2022-09-04 02:00:00,7,0,19900.13549,6.3,159.992
2022-09-04 03:00:00,7,0,19900.13549,6.6,169.718
2022-09-04 04:00:00,7,0,19900.13549,7.1,183.411
2022-09-04 05:00:00,7,0,19900.13549,7.5,195.649
2022-09-04 06:00:00,7,0,19900.13549,8.0,196.543
2022-09-04 07:00:00,7,0,19900.13549,9.1,198.795
2022-09-04 08:00:00,7,0,19900.13549,10.2,194.771
2022-09-04 09:00:00,7,0,19900.13549,11.3,189.548
2022-09-04 10:00:00,7,0,19900.13549,11.2,186.129
2022-09-04 11:00:00,7,0,19900.13549,11.1,186.244
2022-09-04 12:00:00,7,0,19900.13549,11.0,187.421
2022-09-04 13:00:00,7,0,19900.13549,10.0,188.628
2022-09-04 14:00:00,7,0,19900.13549,8.9,192.669
2022-09-04 15:00:00,7,0,19900.13549,7.9,205.652
2022-09-04 16:00:00,7,0,19900.13549,6.8,218.35
2022-09-04 17:00:00,7,0,19900.13549,5.8,211.655
2022-09-04 18:00:00,7,0,19900.13549,4.7,200.251
2022-09-04 19:00:00,7,0,19900.13549,3.3,187.238
2022-09-04 20:00:00,7,0,19900.13549,1.8,174.354
2022-09-04 21:00:00,7,0,19900.13549,0.4,170.243
2022-09-04 22:00:00,7,0,19900.13549,-0.3,165.84
2022-09-04 23:00:00,7,0,19900.13549,-0.9,169.49
2022-09-05 00:00:00,7,0,19900.13549,-1.6,168.605
2022-09-05 01:00:00,1,1,19770.9023,-0.8,176.562
2022-09-05 02:00:00,1,1,19770.9023,-0.1,189.949
2022-09-05 03:00:00,1,1,19770.9023,0.7,196.947
2022-09-05 04:00:00,1,1,19770.9023,3.8,198.005
2022-09-05 05:00:00,1,1,19770.9023,6.9,192.1
2022-09-05 06:00:00,1,1,19770.9023,10.0,184.916
2022-09-05 07:00:00,1,1,19770.9023,11.9,177.719
2022-09-05 08:00:00,1,1,19770.9023,13.8,174.238
2022-09-05 09:00:00,1,1,19770.9023,15.7,166.181
2022-09-05 10:00:00,1,1,19770.9023,16.6,159.811
2022-09-05 11:00:00,1,1,19770.9023,17.6,156.008
2022-09-05 12:00:00,1,1,19770.9023,18.5,155.425
2022-09-05 13:00:00,1,1,19770.9023,16.6,159.449
2022-09-05 14:00:00,1,1,19770.9023,14.6,172.049
2022-09-05 15:00:00,1,1,19770.9023,12.7,191.764
2022-09-05 16:00:00,1,1,19770.9023,11.2,205.743
2022-09-05 17:00:00,1,1,19770.9023,9.6,198.352
2022-09-05 18:00:00,1,1,19770.9023,8.1,192.37
2022-09-05 19:00:00,1,1,19770.9023,7.0,176.041
2022-09-05 20:00:00,1,1,19770.9023,6.0,164.25
2022-09-05 21:00:00,1,1,19770.9023,4.9,160.489
2022-09-05 22:00:00,1,1,19770.9023,4.9,157.445
2022-09-05 23:00:00,1,1,19770.9023,4.9,157.526
2022-09-06 00:00:00,1,1,19770.9023,4.9,156.194
2022-09-06 01:00:00,2,1,18938.29822,5.9,162.908
2022-09-06 02:00:00,2,1,18938.29822,6.8,169.754
2022-09-06 03:00:00,2,1,18938.29822,7.8,176.189
2022-09-06 04:00:00,2,1,18938.29822,9.5,176.395
2022-09-06 05:00:00,2,1,18938.29822,11.1,166.562
2022-09-06 06:00:00,2,1,18938.29822,12.8,157.144
2022-09-06 07:00:00,2,1,18938.29822,14.4,150.927
2022-09-06 08:00:00,2,1,18938.29822,15.9,143.97
2022-09-06 09:00:00,2,1,18938.29822,17.5,141.164
2022-09-06 10:00:00,2,1,18938.29822,18.0,137.031
2022-09-06 11:00:00,2,1,18938.29822,18.5,136.594
2022-09-06 12:00:00,2,1,18938.29822,19.0,139.776
2022-09-06 13:00:00,2,1,18938.29822,16.6,143.924
2022-09-06 14:00:00,2,1,18938.29822,14.3,158.971
2022-09-06 15:00:00,2,1,18938.29822,11.9,174.132
2022-09-06 16:00:00,2,1,18938.29822,10.9,183.541
2022-09-06 17:00:00,2,1,18938.29822,9.8,177.231
2022-09-06 18:00:00,2,1,18938.29822,8.8,165.019
2022-09-06 19:00:00,2,1,18938.29822,8.3,151.977
2022-09-06 20:00:00,2,1,18938.29822,7.9,144.772
2022-09-06 21:00:00,2,1,18938.29822,7.4,138.778
2022-09-06 22:00:00,2,1,18938.29822,6.8,138.926
2022-09-06 23:00:00,2,1,18938.29822,6.1,134.348
2022-09-07 00:00:00,2,1,18938.29822,5.5,136.594
2022-09-07 01:00:00,3,1,19344.56718,6.3,144.295
2022-09-07 02:00:00,3,1,19344.56718,7.0,152.89
2022-09-07 03:00:00,3,1,19344.56718,7.8,156.254
2022-09-07 04:00:00,3,1,19344.56718,10.2,155.692
2022-09-07 05:00:00,3,1,19344.56718,12.5,154.121
2022-09-07 06:00:00,3,1,19344.56718,14.9,147.36
2022-09-07 07:00:00,3,1,19344.56718,16.8,144.289
2022-09-07 08:00:00,3,1,19344.56718,18.6,137.675
2022-09-07 09:00:00,3,1,19344.56718,20.5,136.932
2022-09-07 10:00:00,3,1,19344.56718,21.1,132.402
2022-09-07 11:00:00,3,1,19344.56718,21.7,131.126
2022-09-07 12:00:00,3,1,19344.56718,22.3,132.925
2022-09-07 13:00:00,3,1,19344.56718,20.2,134.393
2022-09-07 14:00:00,3,1,19344.56718,18.0,147.199
2022-09-07 15:00:00,3,1,19344.56718,15.9,164.202
2022-09-07 16:00:00,3,1,19344.56718,14.9,171.653
2022-09-07 17:00:00,3,1,19344.56718,13.9,163.583
2022-09-07 18:00:00,3,1,19344.56718,12.9,152.098
2022-09-07 19:00:00,3,1,19344.56718,11.8,141.211
2022-09-07 20:00:00,3,1,19344.56718,10.6,134.592
2022-09-07 21:00:00,3,1,19344.56718,9.5,128.853
2022-09-07 22:00:00,3,1,19344.56718,10.0,126.652
2022-09-07 23:00:00,3,1,19344.56718,10.5,125.449
2022-09-08 00:00:00,3,1,19344.56718,11.0,126.752
2022-09-08 01:00:00,4,1,19378.27574,11.8,132.819
2022-09-08 02:00:00,4,1,19378.27574,12.5,142.698
2022-09-08 03:00:00,4,1,19378.27574,13.3,145.588
2022-09-08 04:00:00,4,1,19378.27574,15.4,145.011
2022-09-08 05:00:00,4,1,19378.27574,17.4,143.434
2022-09-08 06:00:00,4,1,19378.27574,19.5,136.146
2022-09-08 07:00:00,4,1,19378.27574,20.9,133.025
2022-09-08 08:00:00,4,1,19378.27574,22.2,131.083
2022-09-08 09:00:00,4,1,19378.27574,23.6,125.279
2022-09-08 10:00:00,4,1,19378.27574,23.6,123.2
2022-09-08 11:00:00,4,1,19378.27574,23.6,124.475
2022-09-08 12:00:00,4,1,19378.27574,23.6,128.299
2022-09-08 13:00:00,4,1,19378.27574,21.1,130.88
2022-09-08 14:00:00,4,1,19378.27574,18.6,137.994
2022-09-08 15:00:00,4,1,19378.27574,16.1,152.875
2022-09-08 16:00:00,4,1,19378.27574,15.6,158.552
2022-09-08 17:00:00,4,1,19378.27574,15.2,150.746
2022-09-08 18:00:00,4,1,19378.27574,14.7,139.368
2022-09-08 19:00:00,4,1,19378.27574,15.1,127.37
2022-09-08 20:00:00,4,1,19378.27574,15.6,119.859
2022-09-08 21:00:00,4,1,19378.27574,16.0,115.594
2022-09-08 22:00:00,4,1,19378.27574,15.1,112.839
2022-09-08 23:00:00,4,1,19378.27574,14.2,112.339
2022-09-09 00:00:00,4,1,19378.27574,13.3,113.951
2022-09-09 01:00:00,5,1,21276.02148,12.8,119.858
2022-09-09 02:00:00,5,1,21276.02148,12.2,128.601
2022-09-09 03:00:00,5,1,21276.02148,11.7,135.701
2022-09-09 04:00:00,5,1,21276.02148,13.6,138.441
2022-09-09 05:00:00,5,1,21276.02148,15.6,136.715
2022-09-09 06:00:00,5,1,21276.02148,17.5,135.26
2022-09-09 07:00:00,5,1,21276.02148,18.9,129.114
2022-09-09 08:00:00,5,1,21276.02148,20.4,125.234
2022-09-09 09:00:00,5,1,21276.02148,21.8,124.872
2022-09-09 10:00:00,5,1,21276.02148,21.5,126.207
2022-09-09 11:00:00,5,1,21276.02148,21.3,130.068
2022-09-09 12:00:00,5,1,21276.02148,21.0,135.259
2022-09-09 13:00:00,5,1,21276.02148,19.0,143.96
2022-09-09 14:00:00,5,1,21276.02148,17.1,155.04
2022-09-09 15:00:00,5,1,21276.02148,15.1,172.467
2022-09-09 16:00:00,5,1,21276.02148,13.4,179.081
2022-09-09 17:00:00,5,1,21276.02148,11.7,172.342
2022-09-09 18:00:00,5,1,21276.02148,10.0,161.92
2022-09-09 19:00:00,5,1,21276.02148,9.5,151.298
2022-09-09 20:00:00,5,1,21276.02148,9.0,142.552
2022-09-09 21:00:00,5,1,21276.02148,8.5,138.939
2022-09-09 22:00:00,5,1,21276.02148,8.5,135.702
2022-09-09 23:00:00,5,1,21276.02148,8.4,131.718
2022-09-10 00:00:00,5,1,21276.02148,8.4,132.957
2022-09-10 01:00:00,6,0,21413.10292,8.5,136.562
2022-09-10 02:00:00,6,0,21413.10292,8.5,140.005
2022-09-10 03:00:00,6,0,21413.10292,8.6,149.042
2022-09-10 04:00:00,6,0,21413.10292,10.0,157.546
2022-09-10 05:00:00,6,0,21413.10292,11.5,157.364
2022-09-10 06:00:00,6,0,21413.10292,12.9,154.958
2022-09-10 07:00:00,6,0,21413.10292,13.1,152.329
2022-09-10 08:00:00,6,0,21413.10292,13.2,147.346
2022-09-10 09:00:00,6,0,21413.10292,13.4,144.501
2022-09-10 10:00:00,6,0,21413.10292,13.9,140.869
2022-09-10 11:00:00,6,0,21413.10292,14.5,141.612
2022-09-10 12:00:00,6,0,21413.10292,15.0,143.474
2022-09-10 13:00:00,6,0,21413.10292,13.2,146.3
2022-09-10 14:00:00,6,0,21413.10292,11.3,154.726
2022-09-10 15:00:00,6,0,21413.10292,9.5,174.901
2022-09-10 16:00:00,6,0,21413.10292,8.4,180.775
2022-09-10 17:00:00,6,0,21413.10292,7.4,175.814
2022-09-10 18:00:00,6,0,21413.10292,6.3,167.641
2022-09-10 19:00:00,6,0,21413.10292,5.7,156.915
2022-09-10 20:00:00,6,0,21413.10292,5.1,150.09
2022-09-10 21:00:00,6,0,21413.10292,4.5,144.074
2022-09-10 22:00:00,6,0,21413.10292,4.0,143.145
2022-09-10 23:00:00,6,0,21413.10292,3.5,142.539
2022-09-11 00:00:00,6,0,21413.10292,3.0,142.057
2022-09-11 01:00:00,7,0,21537.77218,3.4,144.99
2022-09-11 02:00:00,7,0,21537.77218,3.7,148.391
2022-09-11 03:00:00,7,0,21537.77218,4.1,157.333
2022-09-11 04:00:00,7,0,21537.77218,7.0,163.824
2022-09-11 05:00:00,7,0,21537.77218,9.8,163.794
2022-09-11 06:00:00,7,0,21537.77218,12.7,159.03
2022-09-11 07:00:00,7,0,21537.77218,14.4,152.624
2022-09-11 08:00:00,7,0,21537.77218,16.1,149.216
2022-09-11 09:00:00,7,0,21537.77218,17.8,143.648
2022-09-11 10:00:00,7,0,21537.77218,18.1,142.319
2022-09-11 11:00:00,7,0,21537.77218,18.5,140.587
2022-09-11 12:00:00,7,0,21537.77218,18.8,141.048
2022-09-11 13:00:00,7,0,21537.77218,16.5,143.516
2022-09-11 14:00:00,7,0,21537.77218,14.1,152.34
2022-09-11 15:00:00,7,0,21537.77218,11.8,174.681
2022-09-11 16:00:00,7,0,21537.77218,10.4,186.545
2022-09-11 17:00:00,7,0,21537.77218,9.0,180.004
2022-09-11 18:00:00,7,0,21537.77218,7.6,167.081
2022-09-11 19:00:00,7,0,21537.77218,7.2,156.595
2022-09-11 20:00:00,7,0,21537.77218,6.9,148.116
2022-09-11 21:00:00,7,0,21537.77218,6.5,142.18
2022-09-11 22:00:00,7,0,21537.77218,5.6,141.398
2022-09-11 23:00:00,7,0,21537.77218,4.6,138.928
2022-09-12 00:00:00,7,0,21537.77218,3.7,142.027
2022-09-12 01:00:00,1,1,22426.66128,5.3,148.518
2022-09-12 02:00:00,1,1,22426.66128,6.8,158.024
2022-09-12 03:00:00,1,1,22426.66128,8.4,164.22
2022-09-12 04:00:00,1,1,22426.66128,11.3,167.853
2022-09-12 05:00:00,1,1,22426.66128,14.2,165.567
2022-09-12 06:00:00,1,1,22426.66128,17.1,156.841
2022-09-12 07:00:00,1,1,22426.66128,18.1,147.535
2022-09-12 08:00:00,1,1,22426.66128,19.2,140.471
2022-09-12 09:00:00,1,1,22426.66128,20.2,136.949
2022-09-12 10:00:00,1,1,22426.66128,20.7,136.283
2022-09-12 11:00:00,1,1,22426.66128,21.2,135.516
2022-09-12 12:00:00,1,1,22426.66128,21.7,137.385
2022-09-12 13:00:00,1,1,22426.66128,18.9,142.437
2022-09-12 14:00:00,1,1,22426.66128,16.2,156.811
2022-09-12 15:00:00,1,1,22426.66128,13.4,178.707
2022-09-12 16:00:00,1,1,22426.66128,12.8,183.931
2022-09-12 17:00:00,1,1,22426.66128,12.1,173.934
2022-09-12 18:00:00,1,1,22426.66128,11.5,163.745
2022-09-12 19:00:00,1,1,22426.66128,11.4,151.728
2022-09-12 20:00:00,1,1,22426.66128,11.4,143.55
2022-09-12 21:00:00,1,1,22426.66128,11.3,138.596
2022-09-12 22:00:00,1,1,22426.66128,10.8,135.098
2022-09-12 23:00:00,1,1,22426.66128,10.2,134.543
2022-09-13 00:00:00,1,1,22426.66128,9.7,132.009
2022-09-13 01:00:00,2,1,20340.42231,9.6,140.408
2022-09-13 02:00:00,2,1,20340.42231,9.4,155.574
2022-09-13 03:00:00,2,1,20340.42231,9.3,157.933
2022-09-13 04:00:00,2,1,20340.42231,10.7,160.018
2022-09-13 05:00:00,2,1,20340.42231,12.0,152.527
2022-09-13 06:00:00,2,1,20340.42231,13.4,148.481
2022-09-13 07:00:00,2,1,20340.42231,14.5,142.965
2022-09-13 08:00:00,2,1,20340.42231,15.6,138.899
2022-09-13 09:00:00,2,1,20340.42231,16.7,135.043
2022-09-13 10:00:00,2,1,20340.42231,16.5,134.148
2022-09-13 11:00:00,2,1,20340.42231,16.2,134.798
2022-09-13 12:00:00,2,1,20340.42231,16.0,141.618
2022-09-13 13:00:00,2,1,20340.42231,15.1,152.622
2022-09-13 14:00:00,2,1,20340.42231,14.2,164.594
2022-09-13 15:00:00,2,1,20340.42231,13.3,185.223
2022-09-13 16:00:00,2,1,20340.42231,12.5,188.457
2022-09-13 17:00:00,2,1,20340.42231,11.7,180.301
2022-09-13 18:00:00,2,1,20340.42231,10.9,171.297
2022-09-13 19:00:00,2,1,20340.42231,10.7,157.842
2022-09-13 20:00:00,2,1,20340.42231,10.5,153.495
2022-09-13 21:00:00,2,1,20340.42231,10.3,146.735
2022-09-13 22:00:00,2,1,20340.42231,9.7,144.755
2022-09-13 23:00:00,2,1,20340.42231,9.0,143.31
2022-09-14 00:00:00,2,1,20340.42231,8.4,144.823
2022-09-14 01:00:00,3,1,19964.12178,8.2,152.342
2022-09-14 02:00:00,3,1,19964.12178,7.9,163.607
2022-09-14 03:00:00,3,1,19964.12178,7.7,166.837
2022-09-14 04:00:00,3,1,19964.12178,7.9,169.804
2022-09-14 05:00:00,3,1,19964.12178,8.0,169.01
2022-09-14 06:00:00,3,1,19964.12178,8.2,167.312
2022-09-14 07:00:00,3,1,19964.12178,9.1,164.304
2022-09-14 08:00:00,3,1,19964.12178,10.1,166.235
2022-09-14 09:00:00,3,1,19964.12178,11.0,164.244
2022-09-14 10:00:00,3,1,19964.12178,11.4,162.103
2022-09-14 11:00:00,3,1,19964.12178,11.9,161.07
2022-09-14 12:00:00,3,1,19964.12178,12.3,164.329
2022-09-14 13:00:00,3,1,19964.12178,11.2,173.913
2022-09-14 14:00:00,3,1,19964.12178,10.0,185.011
2022-09-14 15:00:00,3,1,19964.12178,8.9,199.518
2022-09-14 16:00:00,3,1,19964.12178,8.2,203.266
2022-09-14 17:00:00,3,1,19964.12178,7.4,197.081
2022-09-14 18:00:00,3,1,19964.12178,6.7,186.998
2022-09-14 19:00:00,3,1,19964.12178,5.8,175.233
2022-09-14 20:00:00,3,1,19964.12178,4.9,167.344
2022-09-14 21:00:00,3,1,19964.12178,4.0,163.336
2022-09-14 22:00:00,3,1,19964.12178,3.6,161.987
2022-09-14 23:00:00,3,1,19964.12178,3.2,160.643
2022-09-15 00:00:00,3,1,19964.12178,2.8,161.353
2022-09-15 01:00:00,4,1,19798.84118,3.2,168.268
2022-09-15 02:00:00,4,1,19798.84118,3.7,178.872
2022-09-15 03:00:00,4,1,19798.84118,4.1,183.536
2022-09-15 04:00:00,4,1,19798.84118,6.5,185.099
2022-09-15 05:00:00,4,1,19798.84118,9.0,183.207
2022-09-15 06:00:00,4,1,19798.84118,11.4,174.824
2022-09-15 07:00:00,4,1,19798.84118,12.7,170.146
2022-09-15 08:00:00,4,1,19798.84118,14.1,163.171
2022-09-15 09:00:00,4,1,19798.84118,15.4,157.296
2022-09-15 10:00:00,4,1,19798.84118,15.7,153.405
2022-09-15 11:00:00,4,1,19798.84118,16.0,154.187
2022-09-15 12:00:00,4,1,19798.84118,16.3,155.793
2022-09-15 13:00:00,4,1,19798.84118,14.2,162.987
2022-09-15 14:00:00,4,1,19798.84118,12.1,177.422
2022-09-15 15:00:00,4,1,19798.84118,10.0,199.581
2022-09-15 16:00:00,4,1,19798.84118,8.7,203.892
2022-09-15 17:00:00,4,1,19798.84118,7.3,195.049
2022-09-15 18:00:00,4,1,19798.84118,6.0,187.059
2022-09-15 19:00:00,4,1,19798.84118,4.8,173.984
2022-09-15 20:00:00,4,1,19798.84118,3.6,165.219
2022-09-15 21:00:00,4,1,19798.84118,2.4,161.842
2022-09-15 22:00:00,4,1,19798.84118,2.2,158.561
2022-09-15 23:00:00,4,1,19798.84118,2.1,154.892
2022-09-16 00:00:00,4,1,19798.84118,1.9,158.762
2022-09-16 01:00:00,5,1,19726.88063,2.2,165.355
2022-09-16 02:00:00,5,1,19726.88063,2.6,177.197
2022-09-16 03:00:00,5,1,19726.88063,2.9,184.211
2022-09-16 04:00:00,5,1,19726.88063,4.5,189.956
2022-09-16 05:00:00,5,1,19726.88063,6.2,191.261
2022-09-16 06:00:00,5,1,19726.88063,7.8,184.17
2022-09-16 07:00:00,5,1,19726.88063,9.1,177.138
2022-09-16 08:00:00,5,1,19726.88063,10.4,174.252
2022-09-16 09:00:00,5,1,19726.88063,11.7,168.087
2022-09-16 10:00:00,5,1,19726.88063,12.4,167.24
2022-09-16 11:00:00,5,1,19726.88063,13.0,168.01
2022-09-16 12:00:00,5,1,19726.88063,13.7,177.375
2022-09-16 13:00:00,5,1,19726.88063,13.0,187.038
2022-09-16 14:00:00,5,1,19726.88063,12.4,197.917
2022-09-16 15:00:00,5,1,19726.88063,11.7,213.64
2022-09-16 16:00:00,5,1,19726.88063,11.0,222.803
2022-09-16 17:00:00,5,1,19726.88063,10.3,213.153
2022-09-16 18:00:00,5,1,19726.88063,9.6,204.358
2022-09-16 19:00:00,5,1,19726.88063,8.1,191.647
2022-09-16 20:00:00,5,1,19726.88063,6.6,184.113
2022-09-16 21:00:00,5,1,19726.88063,5.1,177.873
